collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-06-09 04:14:28,mediboard,강원특별자치도,6,6,A2200009,강원대학교병원,2213,C,22,9,15,52770485,5,5,22,2026-06-09T04:10:10.004509,20,26
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200011,강원특별자치도강릉의료원,2201,D,22,4,5,52770279,1,1,22,2026-06-09T04:10:10.004509,5,6
2026-06-09 04:14:28,mediboard,강원특별자치도,1,1,A2200007,강원특별자치도삼척의료원,2204,C,22,16,16,52770117,3,5,22,2026-06-09T04:10:10.004509,20,22
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200012,강원특별자치도속초의료원,2205,C,22,17,17,52770486,3,3,22,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200002,강원특별자치도영월의료원,2208,D,22,9,9,52770166,1,1,22,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200015,강원특별자치도원주의료원,2209,D,22,6,8,52770281,1,2,22,2026-06-09T04:10:10.004509,7,10
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200048,근로복지공단정선병원,2211,D,22,5,5,52770224,1,1,22,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200004,근로복지공단태백병원,2214,D,22,8,9,52770223,1,1,22,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,강원특별자치도,3,3,A2200001,연세대학교원주세브란스기독병원,2209,A,22,25,31,52770278,32,45,22,2026-06-09T04:10:10.004509,60,79
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200005,의료법인강릉동인병원,2201,C,22,14,17,52770388,3,3,22,2026-06-09T04:10:10.004509,17,20
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200003,의료법인동해동인병원,2203,D,22,9,10,52770387,1,1,22,2026-06-09T04:10:10.004509,10,11
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200037,의료법인성심의료재단양구성심병원,2206,D,22,5,5,52770487,1,1,22,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200024,의료법인성지의료재단성지병원,2209,D,22,7,7,52770335,1,1,22,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200046,의료법인온세움의료재단온재병원,2205,D,22,9,9,52770488,1,1,22,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2201730,철원병원,2212,D,22,5,5,52770167,1,1,22,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,E2200026,평창군보건의료원,2215,D,22,6,6,52770245,1,1,22,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,강원특별자치도,3,3,A2200013,한림대학교춘천성심병원,2213,A,22,15,22,52770118,5,5,22,2026-06-09T04:10:10.004509,23,30
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200014,홍천아산병원,2216,D,22,10,10,52770280,0,0,22,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,E2200025,화천군보건의료원,2217,D,22,7,7,52770359,1,1,22,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,강원특별자치도,0,0,A2200016,횡성대성병원,2218,D,22,9,9,52770334,1,1,22,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300010,건국대학교충주병원,2314,C,23,19,20,52770489,3,3,23,2026-06-09T04:10:10.004509,22,23
2026-06-09 04:14:28,mediboard,충청북도,0,0,E2300011,단양군보건의료원,2302,D,23,6,6,52770191,1,2,23,2026-06-09T04:10:10.004509,7,8
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300013,의료법인 건명의료재단 중앙제일병원,2309,C,23,12,17,52770389,3,5,23,2026-06-09T04:10:10.004509,15,22
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300034,의료법인대광의료재단괴산성모병원,2301,D,23,9,9,52770284,0,1,23,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,충청북도,3,3,A2300009,의료법인명지의료재단명지병원,2307,C,23,16,18,52770283,6,6,23,2026-06-09T04:10:10.004509,25,27
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300007,의료법인인화재단한국병원,2310,C,23,13,14,52770282,6,6,23,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300005,의료법인자산의료재단제천서울병원,2307,C,23,14,15,52770170,5,5,23,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300003,의료법인정산의료재단효성병원,2310,C,23,17,18,52770169,5,5,23,2026-06-09T04:10:10.004509,22,23
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300030,의료법인조윤의료재단영동병원,2304,D,23,9,10,52770390,0,0,23,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300002,의료법인한마음의료재단하나병원,2313,C,23,21,23,52770119,3,12,23,2026-06-09T04:10:10.004509,24,35
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300011,의료법인힐링의료재단옥천성모병원,2305,D,23,7,7,52770442,3,3,23,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300008,청주성모병원,2312,C,23,12,15,52770120,6,10,23,2026-06-09T04:10:10.004509,18,25
2026-06-09 04:14:28,mediboard,충청북도,7,8,A2300001,충북대학교병원,2311,A,23,29,32,52770168,5,5,23,2026-06-09T04:10:10.004509,41,45
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300006,충청북도청주의료원,2311,D,23,11,12,52770226,4,4,23,2026-06-09T04:10:10.004509,15,16
2026-06-09 04:14:28,mediboard,충청북도,0,0,A2300004,충청북도충주의료원,2314,D,23,15,18,52770225,3,3,23,2026-06-09T04:10:10.004509,18,21
2026-06-09 04:14:28,mediboard,충청남도,4,4,A2400002,단국대학교의과대학부속병원,2412,A,24,19,27,52770172,5,5,24,2026-06-09T04:10:10.004509,28,36
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400008,당진종합병원,2405,C,24,17,17,52770173,3,3,24,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,충청남도,0,4,A2400003,서산중앙병원,2408,C,24,17,17,52770121,3,3,24,2026-06-09T04:10:10.004509,20,24
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2402257,아산충무병원,2410,C,24,13,13,52770490,8,8,24,2026-06-09T04:10:10.004509,21,21
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400044,의료법인 서해병원,2409,D,24,5,5,52770174,2,2,24,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400009,의료법인백제병원,2404,C,24,17,20,52770123,3,3,24,2026-06-09T04:10:10.004509,20,23
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400012,의료법인영서의료재단천안충무병원,2413,C,24,13,16,52770285,5,5,24,2026-06-09T04:10:10.004509,18,21
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400004,의료법인예당의료재단예산종합병원,2411,D,24,6,6,52770443,1,1,24,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400011,재단법인아산사회복지재단보령아산병원,2406,C,24,17,17,52770227,3,3,24,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,충청남도,0,0,E2400032,청양군보건의료원,2414,D,24,6,6,52770302,1,1,24,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400010,충청남도공주의료원,2402,D,24,13,15,52770124,1,1,24,2026-06-09T04:10:10.004509,14,16
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400006,충청남도서산의료원,2408,C,24,15,17,52770122,3,3,24,2026-06-09T04:10:10.004509,18,20
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400005,충청남도천안의료원,2412,D,24,12,12,52770391,1,2,24,2026-06-09T04:10:10.004509,13,14
2026-06-09 04:14:28,mediboard,충청남도,1,1,A2400007,충청남도홍성의료원,2416,C,24,17,18,52770444,3,3,24,2026-06-09T04:10:10.004509,21,22
2026-06-09 04:14:28,mediboard,충청남도,0,0,E2400033,태안군보건의료원,2415,D,24,10,10,52770135,1,1,24,2026-06-09T04:10:10.004509,11,11
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400038,학교법인건양교육재단건양대학교부여병원,2407,D,24,8,9,52770286,1,1,24,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,충청남도,18,18,A2400001,학교법인동은학원순천향대학교부속천안병원,2412,A,24,19,22,52770171,11,11,24,2026-06-09T04:10:10.004509,44,47
2026-06-09 04:14:28,mediboard,충청남도,0,0,A2400039,현대병원,2410,D,24,9,10,52770392,1,1,24,2026-06-09T04:10:10.004509,10,11
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500038,김제우석병원,2503,D,25,10,10,52770125,1,1,25,2026-06-09T04:10:10.004509,11,11
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500056,대자인병원,2512,C,25,25,33,52770288,3,3,25,2026-06-09T04:10:10.004509,28,36
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,E2500019,무주군보건의료원,2505,D,25,4,4,52770459,1,1,25,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500010,부안성모병원,2506,D,25,9,10,52770394,2,2,25,2026-06-09T04:10:10.004509,11,12
2026-06-09 04:14:28,mediboard,전북특별자치도,3,3,A2502742,새강병원,2513,D,25,13,14,52770493,3,3,25,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,E2500021,순창군보건의료원,2507,D,25,9,9,52770192,1,1,25,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전북특별자치도,3,3,A2500001,원광대학교병원,2509,A,25,19,28,52770491,5,5,25,2026-06-09T04:10:10.004509,27,36
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500011,의료법인대산의료재단익산병원,2509,C,25,16,17,52770287,3,3,25,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500009,의료법인석천재단고창병원,2501,D,25,9,10,52770445,1,1,25,2026-06-09T04:10:10.004509,10,11
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500005,의료법인영경의료재단전주병원,2513,C,25,5,17,52770337,3,3,25,2026-06-09T04:10:10.004509,8,20
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2501890,의료법인영경의료재단호성전주병원,2512,D,25,7,9,52770228,1,1,25,2026-06-09T04:10:10.004509,8,10
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500012,의료법인오성의료재단동군산병원,2502,C,25,15,17,52770492,6,6,25,2026-06-09T04:10:10.004509,21,23
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,E2500022,임실군보건의료원,2510,D,25,4,4,52770460,1,1,25,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,E2500020,장수군보건의료원,2511,D,25,5,5,52770303,1,1,25,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500008,재단법인 아산사회복지재단 정읍아산병원,2514,C,25,16,17,52770176,3,3,25,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,전북특별자치도,8,12,A2500006,재단법인예수병원유지재단예수병원,2513,C,25,33,38,52770175,4,5,25,2026-06-09T04:10:10.004509,43,53
2026-06-09 04:14:28,mediboard,전북특별자치도,4,5,A2500002,전북대학교병원,2512,A,25,15,36,52770393,7,7,25,2026-06-09T04:10:10.004509,26,48
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500007,전북특별자치도군산의료원,2502,C,25,10,17,52770338,3,3,25,2026-06-09T04:10:10.004509,13,20
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2500004,전북특별자치도남원의료원,2504,C,25,17,17,52770336,3,3,25,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,전북특별자치도,0,0,A2502031,진안군의료원,2515,D,25,6,6,52770395,2,2,25,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600029,곡성사랑병원,2603,D,26,4,5,52770397,1,1,26,2026-06-09T04:10:10.004509,5,6
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600006,광양사랑병원,2604,D,26,9,9,52770127,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600061,구례병원,2605,D,26,10,10,52770448,0,0,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600016,나주종합병원,2606,D,26,9,10,52770340,0,0,26,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600054,담양사랑병원,2607,D,26,6,6,52770344,2,2,26,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600003,대송의료재단무안병원,2609,D,26,3,4,52770446,1,1,26,2026-06-09T04:10:10.004509,4,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600020,목포기독병원,2608,D,26,16,17,52770178,3,3,26,2026-06-09T04:10:10.004509,19,20
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600022,목포시의료원,2608,D,26,9,9,52770497,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,3,3,A2600011,목포한국병원,2608,A,26,18,18,52770289,5,5,26,2026-06-09T04:10:10.004509,26,26
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600052,보성아산병원,2610,D,26,8,8,52770501,1,1,26,2026-06-09T04:10:10.004509,9,9
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2602211,빛가람종합병원,2606,D,26,8,9,52770232,1,1,26,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,전라남도,4,4,A2600019,성가롤로병원,2611,A,26,14,18,52770341,5,5,26,2026-06-09T04:10:10.004509,23,27
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600008,순천제일병원,2611,D,26,9,9,52770396,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600004,순천중앙병원,2611,D,26,5,5,52770339,1,1,26,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600010,여수전남병원,2613,D,26,9,10,52770495,1,1,26,2026-06-09T04:10:10.004509,10,11
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600014,여천전남병원,2613,C,26,17,17,52770177,3,3,26,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600015,영광종합병원,2614,D,26,10,10,52770447,3,3,26,2026-06-09T04:10:10.004509,13,13
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600070,영암한국병원,2615,D,26,8,8,52770449,0,1,26,2026-06-09T04:10:10.004509,8,9
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600032,완도대성병원,2616,D,26,5,5,52770291,1,1,26,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600034,의료법인 거명의료재단 영광기독병원,2614,D,26,10,10,52770343,1,1,26,2026-06-09T04:10:10.004509,11,11
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600017,의료법인목포구암의료재단목포중앙병원,2608,C,26,14,16,52770230,4,4,26,2026-06-09T04:10:10.004509,18,20
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600066,의료법인삼호의료재단벌교삼호병원,2610,D,26,6,6,52770180,1,1,26,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600051,의료법인신안대우병원,2612,D,26,4,4,52770500,1,1,26,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600018,의료법인영성의료재단고흥종합병원,2602,D,26,10,10,52770290,0,0,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600021,의료법인우범의료재단장흥종합병원,2618,D,26,8,9,52770496,1,1,26,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600068,의료법인장호의료재단녹동현대병원,2602,D,26,2,3,52770345,2,2,26,2026-06-09T04:10:10.004509,4,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600005,의료법인한국의료재단한국병원,2611,D,26,11,11,52770126,1,1,26,2026-06-09T04:10:10.004509,12,12
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600027,의료법인한마음의료재단여수제일병원,2613,D,26,9,9,52770342,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600007,의료법인해민의료재단 세안종합병원,2608,D,26,6,7,52770128,2,2,26,2026-06-09T04:10:10.004509,8,9
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600035,의료법인행복나눔의료재단장성병원,2617,D,26,4,4,52770231,1,1,26,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600009,의료법인행촌의료재단해남종합병원,2621,D,26,9,10,52770494,1,1,26,2026-06-09T04:10:10.004509,10,11
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600024,의료법인현경의료재단광양서울병원,2604,D,26,9,9,52770498,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600037,장흥우리병원,2618,D,26,4,4,52770179,1,1,26,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600050,전라남도강진의료원,2601,D,26,9,9,52770398,1,1,26,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600056,전라남도순천의료원,2611,D,26,6,6,52770502,2,2,26,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600040,진도한국병원,2619,D,26,4,4,52770499,1,1,26,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,전라남도,0,0,A2600077,해남우리종합병원,2621,D,26,15,15,52770181,4,4,26,2026-06-09T04:10:10.004509,19,19
2026-06-09 04:14:28,mediboard,전라남도,1,1,A2600001,화순전남대학교병원,2622,C,26,11,16,52770229,5,7,26,2026-06-09T04:10:10.004509,17,24
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700018,경상북도김천의료원,2706,D,27,16,17,52770351,1,1,27,2026-06-09T04:10:10.004509,17,18
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700001,경상북도안동의료원,2711,D,27,6,6,52770129,2,2,27,2026-06-09T04:10:10.004509,8,8
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700005,경상북도포항의료원,2724,D,27,8,8,52770346,2,2,27,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700097,계명대학교경주동산병원,2702,D,27,9,9,52770399,1,1,27,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700015,구미강동병원,2704,D,27,6,7,52770350,3,3,27,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,경상북도,3,3,A2700003,동국대학교의과대학경주병원,2702,C,27,13,16,52770450,7,7,27,2026-06-09T04:10:10.004509,23,26
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700011,상주적십자병원,2709,D,27,8,9,52770503,1,1,27,2026-06-09T04:10:10.004509,9,10
2026-06-09 04:14:28,mediboard,경상북도,2,4,A2700013,순천향대학교부속구미병원,2704,C,27,12,13,52770235,3,3,27,2026-06-09T04:10:10.004509,17,20
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700004,안동성소병원,2711,C,27,10,12,52770130,8,8,27,2026-06-09T04:10:10.004509,18,20
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700008,에스포항병원,2723,D,27,6,6,52770348,1,1,27,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700017,영남대학교의과대학부속영천병원,2715,D,27,10,10,52770293,3,3,27,2026-06-09T04:10:10.004509,13,13
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700031,영주기독병원,2714,D,27,4,4,52770183,1,1,27,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700020,영주자인병원,2714,D,27,4,4,52770294,1,1,27,2026-06-09T04:10:10.004509,5,5
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2702752,영주적십자병원,2714,D,27,10,10,52770237,1,1,27,2026-06-09T04:10:10.004509,11,11
2026-06-09 04:14:28,mediboard,경상북도,0,0,E2700553,울릉군보건의료원,2717,D,27,4,5,52770136,0,0,27,2026-06-09T04:10:10.004509,4,5
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700052,울진군의료원,2718,D,27,8,8,52770185,2,2,27,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700019,의)근원의료재단경산중앙병원,2701,D,27,10,10,52770182,2,2,27,2026-06-09T04:10:10.004509,12,12
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700038,의료법인대남의료재단청도대남병원,2720,D,27,10,10,52770504,0,0,27,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700012,의료법인덕산의료재단김천제일병원,2706,C,27,16,16,52770349,4,4,27,2026-06-09T04:10:10.004509,20,20
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700006,의료법인동춘의료재단문경제일병원,2707,C,27,16,17,52770347,1,3,27,2026-06-09T04:10:10.004509,17,20
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700009,의료법인삼백의료재단상주성모병원,2709,D,27,9,9,52770451,1,1,27,2026-06-09T04:10:10.004509,10,10
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700036,의료법인서명의료재단세명종합병원,2701,D,27,12,13,52770184,1,2,27,2026-06-09T04:10:10.004509,13,15
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700023,의료법인서준의료재단예천권병원,2716,D,27,6,6,52770236,1,1,27,2026-06-09T04:10:10.004509,7,7
2026-06-09 04:14:28,mediboard,경상북도,2,3,A2700014,의료법인안동병원,2711,A,27,13,17,52770131,4,5,27,2026-06-09T04:10:10.004509,19,25
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700070,의료법인영암의료재단고령영생병원,2703,D,27,4,5,52770296,1,1,27,2026-06-09T04:10:10.004509,5,6
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700063,의료법인영제의료재단영남제일병원,2719,D,27,4,5,52770295,1,1,27,2026-06-09T04:10:10.004509,5,6
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2702563,의료법인은성의료재단좋은선린병원,2724,D,27,9,10,52770297,2,2,27,2026-06-09T04:10:10.004509,11,12
2026-06-09 04:14:28,mediboard,경상북도,4,5,A2700007,차의과학대학교부속구미차병원,2704,A,27,15,20,52770234,6,12,27,2026-06-09T04:10:10.004509,25,37
2026-06-09 04:14:28,mediboard,경상북도,0,0,E2700554,청송군보건의료원,2721,D,27,5,5,52770360,1,1,27,2026-06-09T04:10:10.004509,6,6
2026-06-09 04:14:28,mediboard,경상북도,11,11,A2700016,포항성모병원,2723,A,27,15,20,52770292,5,15,27,2026-06-09T04:10:10.004509,31,46
2026-06-09 04:14:28,mediboard,경상북도,0,0,A2700002,포항세명기독병원,2723,C,27,14,15,52770233,10,10,27,2026-06-09T04:10:10.004509,24,25
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800032,강병원,2803,D,28,8,9,52770820,1,1,28,2026-06-09T04:15:10.004101,9,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2803677,강일병원,2804,D,28,7,8,52770660,3,3,28,2026-06-09T04:15:10.004101,10,11
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800076,거창적십자병원,2802,D,28,9,9,52770823,1,1,28,2026-06-09T04:15:10.004101,10,10
2026-06-09 04:14:28,mediboard,경상남도,3,3,A2800001,경상국립대학교병원,2811,A,28,12,30,52770870,5,5,28,2026-06-09T04:15:10.004101,20,38
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800025,경상남도마산의료원,2813,D,28,13,13,52770658,2,2,28,2026-06-09T04:15:10.004101,15,15
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800113,밀양병원,2806,D,28,7,8,52770875,1,1,28,2026-06-09T04:15:10.004101,8,9
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800084,반도병원,2811,D,28,7,7,52770775,1,1,28,2026-06-09T04:15:10.004101,8,8
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800019,베데스다복음병원,2809,D,28,9,9,52770872,1,1,28,2026-06-09T04:15:10.004101,10,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,E2800380,산청군보건의료원,2808,D,28,5,5,52770664,1,1,28,2026-06-09T04:15:10.004101,6,6
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800055,삼성합천병원,2822,D,28,4,4,52770821,1,1,28,2026-06-09T04:15:10.004101,5,5
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800101,삼천포제일병원,2807,D,28,8,8,52770659,2,2,28,2026-06-09T04:15:10.004101,10,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800092,새통영병원,2818,D,28,5,9,52770606,1,1,28,2026-06-09T04:15:10.004101,6,10
2026-06-09 04:14:28,mediboard,경상남도,8,10,A2800011,양산부산대학교병원,2809,A,28,13,23,52770716,6,8,28,2026-06-09T04:15:10.004101,26,39
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2804593,양산성모병원,2809,D,28,13,13,52770661,1,1,28,2026-06-09T04:15:10.004101,14,14
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800021,연세에스병원,2817,D,28,9,9,52770605,1,1,28,2026-06-09T04:15:10.004101,10,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800090,의령병원,2810,D,28,4,4,52770718,0,1,28,2026-06-09T04:15:10.004101,4,5
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800008,의료법인 거붕 백병원,2801,D,28,5,9,52770771,1,1,28,2026-06-09T04:15:10.004101,6,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800005,의료법인 대우의료재단대우병원,2801,D,28,6,9,52770550,1,1,28,2026-06-09T04:15:10.004101,7,10
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800015,의료법인 문병욱의료재단 진주고려병원,2811,D,28,9,10,52770871,1,1,28,2026-06-09T04:15:10.004101,10,11
2026-06-09 04:14:28,mediboard,경상남도,0,0,A2800022,의료법인 성념의료재단맑은샘병원,2801,D,28,8,9,52770923,1,1,28,2026-06-09T04:15:10.004101,9,10
